,IR,QC,QD,Tavg,Tmin,Tmax,chargetime,cycle
44,0.016662709,1.0832227,1.0834149,31.316017005576274,29.480148,34.214077,12.008148333333278,45.0
45,0.016666707,1.0833414,1.0834453,31.36860949192787,29.481071,34.255039,12.008243333333423,46.0
46,0.016680941,1.0833505,1.0834785,31.314405933830354,29.380999,34.163502,12.092708333333333,47.0
47,0.016668674,1.0833523,1.0835291,31.350658740055472,29.430073,34.240982,12.092499999999806,48.0
48,0.016650256,1.0833805,1.0835598,31.372590289473735,29.511742,34.210674,12.092921666666614,49.0
49,0.016651692,1.0834423,1.0835332,31.353269168975206,29.446642,34.305599,12.092898333333627,50.0
50,0.016630907,1.0833993,1.0835305,31.41663739962824,29.438334,34.340912,12.008123333333545,51.0
51,0.016651837,1.0834621,1.0835887,31.44235603124996,29.431259,34.375633,12.092586666666708,52.0
52,0.01662237,1.0833684,1.0834606,31.41762199999993,29.385038,34.361717,12.092198333333362,53.0
53,0.016646819,1.0833734,1.0835426,31.407431364738727,29.41111,34.303177,12.092488333333556,54.0
54,0.016643219,1.0833923,1.0835317,31.430612271962566,29.387461,34.397587,12.09223333333357,55.0
55,0.016661555,1.0833148,1.0834645,31.43915818773587,29.336172,34.408939,12.092459999999846,56.0
56,0.016673245,1.0832351,1.0833818,31.381907154562377,29.246204,34.227318,12.092313333333005,57.0
57,0.01666919,1.0831677,1.0832912,31.32512609445967,29.21129,34.348423,12.092375000000175,58.0
58,0.016677925,1.0831405,1.083331,31.322662469294283,29.092649,34.377022,12.092433333333368,59.0
59,0.016667627,1.08318,1.0833496,31.344988577451872,29.225601,34.484638,12.010978333333332,60.0
60,0.016682005,1.0831134,1.083257,31.282513093109863,29.173864,34.481018,12.092420000000372,61.0
61,0.016686372,1.0830988,1.0832406,31.243967375451252,29.166798,34.377964,12.09293499999961,62.0
62,0.016676564,1.0830513,1.0831984,31.351977388482588,29.208136,34.346504,12.09255000000024,63.0
63,0.016691869,1.0832061,1.0833696,31.57146492725611,29.698519,34.878323,12.00797999999971,64.0
64,0.016537676,1.0837064,1.0838304,32.20173658079416,30.318172,35.291218,12.092130000000179,65.0
65,0.016467001,1.0839766,1.0840784,32.59317164847363,30.708063,35.507282,12.092298333333263,66.0
66,0.016410474,1.084139,1.0843061,32.74071235299629,30.841711,35.651741,12.007950000000225,67.0
67,0.016374491,1.0842149,1.0843166,32.72178885035842,30.837194,35.596619,12.007993333333191,68.0
68,0.016368635,1.0841142,1.0842075,32.38786014167431,30.343189,34.736523,12.09255000000024,69.0
69,0.01667247,1.0831513,1.083303,31.446724588397817,29.331842,34.310184,12.092545000000003,70.0
70,0.01671746,1.0831076,1.0832493,31.39859247757004,29.549572,34.360847,12.092871666666664,71.0
71,0.016716233,1.0830973,1.0832752,31.361477700371033,29.510414,34.322052,12.008188333333237,72.0
72,0.016727988,1.0831113,1.083271,31.391385764279256,29.493418,34.359158,12.092901666666632,73.0
73,0.016726144,1.0831329,1.0833256,31.381069138418166,29.442383,34.305588,12.092878333333163,74.0
74,0.016721075,1.0831195,1.0832962,31.375032562500046,29.531227,34.282417,12.092806666666487,75.0
75,0.016717775,1.0831616,1.0833127,31.367527119565263,29.534113,34.330696,12.008268333333156,76.0
76,0.016707547,1.0830935,1.0832609,31.425133846445423,29.577675,34.320118,12.00797166666695,77.0
77,0.016690364,1.083081,1.0832521,31.428100559856034,29.556164,34.335594,12.092714999999346,78.0
78,0.01670561,1.0830333,1.0832195,31.423228229323374,29.564482,34.341938,12.00799999999969,79.0
79,0.016686765,1.0829997,1.0831863,31.37857363428048,29.431059,34.459446,12.092573333332743,80.0
80,0.016684294,1.082974,1.0831205,31.36026371792455,29.418407,34.288971,12.00812333333306,81.0
81,0.016679062,1.0829979,1.0831579,31.395291149678645,29.451464,34.280376,12.008464999999463,82.0
82,0.016687348,1.0829333,1.0831574,31.338234836866338,29.419735,34.105782,12.09252666666677,83.0
83,0.016693467,1.0829263,1.0830745,31.31254321546957,29.316687,34.264996,12.00805166666687,84.0
84,0.016687758,1.0828819,1.0830382,31.36030127710849,29.26844,34.293159,12.092351666667188,85.0
85,0.016702894,1.082857,1.0829724,31.352812687029974,29.220762,34.376591,12.092763333333036,86.0
86,0.016698835,1.0827955,1.0829564,31.3281652393716,29.242601,34.271404,12.008175000000241,87.0
87,0.016698048,1.0827698,1.0829644,31.318570460391452,29.153131,34.404301,12.008494999999918,88.0
88,0.016715489,1.0827445,1.0829803,31.309171684210526,29.180325,34.435768,12.092390000000401,89.0
89,0.016706252,1.0827475,1.0828978,31.316066966117287,29.224234,34.535198,12.092336666667446,90.0
90,0.016721891,1.0827092,1.0828748,31.316809073283885,29.178377,34.341686,12.092328333333716,91.0
91,0.016723899,1.0827062,1.0828422,31.34255769906537,29.269276,34.442722,12.092406666666891,92.0
92,0.016724072,1.0826285,1.0827987,31.339049219534914,29.21476,34.36462,12.00811166666681,93.0
93,0.016729791,1.0826292,1.0828015,31.379798471733093,29.233721,34.468697,12.008201666666233,94.0
94,0.016741628,1.0825889,1.0827543,31.315553984489043,29.328451,34.351261,12.092483333333318,95.0
95,0.016739421,1.0825557,1.0827262,31.36773585885613,29.285334,34.47525,12.008153333333516,96.0
96,0.016721277,1.0825289,1.0826914,31.372870217470442,29.399834,34.444962,12.008030000000144,97.0
97,0.016737727,1.0824996,1.0826108,31.35830952607075,29.262819,34.479095,12.092871666666664,98.0
98,0.016740758,1.0824746,1.0826309,31.344977686980634,29.347019,34.423424,12.008018333333894,99.0
99,0.016734114,1.0824925,1.0826457,31.366991036688656,29.420706,34.506443,12.008231666666688,100.0
100,0.01675126,1.0824027,1.0825965,31.398099165881245,29.352289,34.406719,12.0924033333334,101.0
101,0.016743606,1.0824153,1.0825392,31.338972081330862,29.345802,34.423447,12.092379999999928,102.0
102,0.016741529,1.0824013,1.0825598,31.364971507380083,29.355734,34.395908,12.092326666666,103.0
103,0.016747028,1.0824029,1.0825659,31.336420253881258,29.324699,34.390564,12.09231499999975,104.0
104,0.016744599,1.0823855,1.0825837,31.314202944343034,29.313595,34.36729,12.092216666666596,105.0
105,0.016737023,1.0823975,1.0825158,31.366988188026138,29.361439,34.4137,12.092716666666092,106.0
106,0.016734626,1.0823842,1.0825765,31.38737550000006,29.312418,34.397587,12.092616666666194,107.0
107,0.016712982,1.0823598,1.0825758,31.40237226241795,29.320419,34.549709,12.09228333333255,108.0
108,0.016742349,1.0823568,1.0824921,31.40986336635515,29.359331,34.499928,12.008081666666355,109.0
109,0.016733333,1.0822904,1.0824603,31.382381742779778,29.279184,34.47892,12.092368333332706,110.0
110,0.016737543,1.082244,1.0824271,31.368143599999964,29.163788,34.490242,12.092381666666673,111.0
111,0.016735896,1.0822217,1.0824379,31.357289947992665,29.206432,34.38998,12.09232666666697,112.0
112,0.0167275,1.0822294,1.0823658,31.3764973547777,29.213861,34.614861,12.092250000000544,113.0
113,0.016741924,1.0821937,1.0823519,31.38561033544307,29.246542,34.610668,12.008113333332584,114.0
114,0.016739026,1.0821443,1.0823264,31.37110505810681,29.226439,34.521156,12.008001666666436,115.0
115,0.016745521,1.0821183,1.0823051,31.352512253534446,29.29454,34.569515,12.092526666666663,116.0
116,0.016747633,1.0820857,1.0822744,31.363524278597776,29.323505,34.623726,12.092783333333333,117.0
117,0.01674838,1.0820832,1.0822048,31.35061400182824,29.260168,34.594112,12.008151666666679,118.0
118,0.016756818,1.08201,1.0821524,31.42859083211013,29.290937,34.539001,12.008399999999984,119.0
119,0.016759332,1.081957,1.082137,31.458128355777955,29.382875,34.624092,12.008233333333344,120.0
120,0.016775101,1.0819317,1.0820731,31.398182620689735,29.349924,34.562691,12.092688333333292,121.0
121,0.016783923,1.0819284,1.0820284,31.339777177024462,29.385801,34.317528,12.008001666666678,122.0
122,0.016774569,1.0818927,1.0820978,31.348752747511295,29.31497,34.53587,12.092683333333298,123.0
123,0.016774498,1.0818862,1.0820768,31.35172179626172,29.236336,34.535034,12.09260333333338,124.0
124,0.016771752,1.0818838,1.0820893,31.345239476952,29.335693,34.549042,12.092419999999947,125.0
125,0.016764827,1.0819033,1.0820695,31.34485622181142,29.381668,34.526787,12.092606666666688,126.0
126,0.016772803,1.0818732,1.0820137,31.387466748613626,29.378147,34.629543,12.007959999999972,127.0
127,0.016778894,1.0818038,1.0819659,31.37831256736943,29.454584,34.473946,12.008133333333413,128.0
128,0.016785139,1.0817827,1.0819483,31.360398141837685,29.390327,34.489841,12.008141666666658,129.0
129,0.016783718,1.0817571,1.0819502,31.363715226642,29.360847,34.451527,12.008413333333374,130.0
130,0.016780123,1.0817611,1.0819608,31.34208247096194,29.429312,34.42622,12.092883333333278,131.0
131,0.016778201,1.0817941,1.0819523,31.349484116152425,29.430401,34.428093,12.008188333333358,132.0
132,0.01676983,1.0817919,1.0820106,31.428941990834023,29.507093,34.452595,12.007996666666562,133.0
133,0.016766459,1.0817989,1.08193,31.40504590593607,29.581018,34.54863,12.008119999999932,134.0
134,0.01676877,1.081827,1.0819813,31.430243507906976,29.504885,34.530304,12.092643333333278,135.0
135,0.016759682,1.0818107,1.0820067,31.441537592391363,29.581091,34.515614,12.008293333333253,136.0
136,0.016764827,1.0817522,1.0818509,31.481898103738324,29.531204,34.566097,12.008468333333196,137.0
137,0.016785575,1.0816693,1.0818424,31.313610666046422,29.419336,34.423603,12.007768333333177,138.0
138,0.016769361,1.0816,1.0817729,31.333768996268685,29.333994,34.499367,12.092461666666592,139.0
139,0.016789801,1.0815798,1.0817571,31.28270499340249,29.310236,34.431129,12.092574999999973,140.0
140,0.016782459,1.0815648,1.081763,31.290061430451168,29.298265,34.436222,12.092465000000084,141.0
141,0.016776925,1.0815156,1.0816888,31.31720593430653,29.282177,34.491055,12.008034999999897,142.0
142,0.016771501,1.0814736,1.0816289,31.354614450137227,29.292942,34.432041,12.092251666666805,143.0
143,0.016774734,1.0814391,1.0816085,31.37803492220112,29.315702,34.400608,12.092290000000018,144.0
144,0.016775409,1.081408,1.0815825,31.400299834449772,29.29397,34.478413,12.007990000000184,145.0
145,0.016776193,1.0813881,1.0815066,31.31577573649902,29.295578,34.473312,12.007926666666753,146.0
146,0.016788865,1.0813091,1.0814307,31.36813915704825,29.334364,34.540283,12.092450000000099,147.0
147,0.016789906,1.0812289,1.0814302,31.342889835907265,29.30665,34.461052,12.008204999999968,148.0
148,0.016797816,1.081193,1.0813594,31.279537930122682,29.235006,34.448708,12.092758333333283,149.0
149,0.016789019,1.0811859,1.0813774,31.279557239488167,29.211088,34.468731,12.007873333333313,150.0
150,0.016793443,1.0811542,1.0813498,31.288676773371087,29.227932,34.425938,12.007994999999937,151.0
151,0.016782204,1.0811549,1.0813512,31.32714172861089,29.289087,34.546471,12.092376666666677,152.0
152,0.016781328,1.0811211,1.0813377,31.371558473929266,29.336521,34.580002,12.092891666666644,153.0
153,0.016788386,1.0811361,1.0813165,31.33319169058719,29.30851,34.526115,12.008239999999933,154.0
154,0.016778868,1.0810566,1.0812385,31.410034931261777,29.328941,34.565117,12.008128333333298,155.0
155,0.016799042,1.0809762,1.081139,31.35806695933455,29.311567,34.46978,12.008643333333263,156.0
156,0.016793363,1.0809518,1.0810821,31.312001082396968,29.286116,34.412479,12.00834999999982,157.0
157,0.016781876,1.0809381,1.081135,31.304944885793855,29.241417,34.431229,12.092501666666552,158.0
158,0.016784979,1.0809116,1.0811622,31.27198707937953,29.259096,34.508247,12.008389999999782,159.0
159,0.016791482,1.0808882,1.0810387,31.279118337383174,29.203911,34.506088,12.008176666666502,160.0
160,0.016796354,1.0808085,1.0809923,31.24567986842109,29.211796,34.430511,12.008003333333667,161.0
161,0.016798658,1.0807831,1.0809865,31.279221714548783,29.241463,34.476875,12.008006666666672,162.0
162,0.016793575,1.0807869,1.0809784,31.19048540764937,29.272484,34.374073,12.00786833333356,163.0
163,0.016793523,1.0808014,1.0810059,31.30090593032016,29.331467,34.451435,12.092393333333408,164.0
164,0.016791539,1.0808243,1.081012,31.300740389153127,29.400831,34.555008,12.092494999999568,165.0
165,0.01678478,1.0807856,1.0809635,31.322865566790345,29.358015,34.577732,12.008496666666664,166.0
166,0.016798614,1.0807747,1.0809438,31.356000123959287,29.436367,34.57299,12.092604999999942,167.0
167,0.016785257,1.0807707,1.0809239,31.37736805909506,29.370993,34.51823,12.092883333333399,168.0
168,0.016812306,1.080685,1.0808349,31.3603061661971,29.31119,34.532024,12.092938333333587,169.0
169,0.016788462,1.0806375,1.0808303,31.352515540166145,29.332088,34.522209,12.00830500000011,170.0
170,0.016801992,1.0806116,1.0807828,31.34398483107496,29.298994,34.501553,12.092606666666688,171.0
171,0.016811077,1.0805341,1.0807041,31.356976310900485,29.31745,34.533978,12.00797833333345,172.0
172,0.016810142,1.0804716,1.0806845,31.350806332096468,29.246258,34.574238,12.007964999999967,173.0
173,0.016813116,1.0804329,1.0805943,31.38594710845592,29.340717,34.616611,12.0080833333331,174.0
174,0.016794963,1.0804557,1.0805851,31.43904335310734,29.382748,34.685169,12.00808166666684,175.0
175,0.016774211,1.0805048,1.080687,31.530354120930152,29.515686,34.929195,12.092293333333025,176.0
176,0.01671559,1.0806522,1.0808344,31.690690969641242,29.748373,34.91515,12.092558333333484,177.0
177,0.016694449,1.080635,1.0807801,31.77751924293783,29.822966,34.892895,12.007713333333474,178.0
178,0.016715674,1.080554,1.0807381,31.691912661597005,29.604389,34.76059,12.008178333333246,179.0
179,0.016759131,1.0803813,1.0805594,31.455250190650847,29.420202,34.638744,12.092531666666522,180.0
180,0.016824225,1.08024,1.0803527,31.357147337963035,29.282145,34.594601,12.008060000000114,181.0
181,0.016797692,1.0802165,1.080411,31.39193501014761,29.299038,34.673935,12.008078333333348,182.0
182,0.016803037,1.080231,1.080351,31.470074953358182,29.473898,34.683826,12.092359999999948,183.0
183,0.016748102,1.0803406,1.0805073,31.69289181522744,29.679964,34.915497,12.007936666666744,184.0
184,0.016689658,1.0804272,1.0806159,31.83788607362539,29.902908,35.02467,12.092694999999852,185.0
185,0.016664933,1.0804906,1.0806781,31.9441834611743,29.960619,35.047489,12.092776666667001,186.0
186,0.016658423,1.0804789,1.0806744,31.983866133763847,29.95208,35.137726,12.007973333333211,187.0
187,0.016670397,1.0804373,1.0806857,31.89410720519964,29.865696,35.019707,12.092885000000145,188.0
188,0.016688358,1.0803787,1.0805174,31.812037481851178,29.754536,34.968929,12.092398333333161,189.0
189,0.016712319,1.0802641,1.0805125,31.59927909099262,29.485712,34.651314,12.008403333333263,190.0
190,0.016774589,1.0800254,1.0802116,31.359799036133737,29.278164,34.540535,12.008124999999806,191.0
191,0.01683015,1.0799652,1.0801138,31.293649428176867,29.38056,34.534824,12.008240000000418,192.0
192,0.016823279,1.0799398,1.0801117,31.330363804664675,29.366241,34.570366,12.008003333333182,193.0
193,0.016818905,1.0798751,1.0800747,31.366175421343197,29.387413,34.622574,12.007920000000256,194.0
194,0.01682879,1.0798539,1.0800472,31.33918266231342,29.385399,34.543316,12.092579999999725,195.0
195,0.016821861,1.0798149,1.0799811,31.349059657329633,29.410452,34.548981,12.008388333333036,196.0
196,0.016836086,1.0797633,1.0799477,31.335084024680018,29.395697,34.577374,12.092441666666613,197.0
197,0.016836146,1.0797042,1.0798934,31.347569198706072,29.419722,34.593052,12.00821333333297,198.0
198,0.016831944,1.0796478,1.0798717,31.37870487640453,29.407372,34.586937,12.00874500000015,199.0
199,0.016827989,1.0796437,1.0797877,31.407626483349166,29.427999,34.623299,12.00816333333302,200.0
200,0.016820924,1.0795447,1.0797056,31.368618173630445,29.381479,34.612038,12.007948333333479,201.0
201,0.016796764,1.0795578,1.0797601,31.513107037822753,29.477144,34.690956,12.093141666666876,202.0
202,0.016779058,1.079595,1.0797803,31.587309316128998,29.574266,34.777916,12.092451666667086,203.0
203,0.016721513,1.0797367,1.079983,31.77221461007463,29.698338,34.992477,12.008365000000534,204.0
204,0.016675541,1.0798299,1.080018,31.8711575096775,29.908165,35.03466,12.008178333333733,205.0
205,0.016677462,1.0797629,1.0799707,31.85650519469833,29.79018,34.903133,12.007890000000286,206.0
206,0.016733656,1.0795904,1.0797813,31.616264180465127,29.598955,34.676758,12.00800000000066,207.0
207,0.016796445,1.0794085,1.0795768,31.42175701228736,29.357759,34.554531,12.092495000000538,208.0
208,0.016813664,1.0793707,1.0795264,31.394436165289267,29.265942,34.721596,12.008201666666233,209.0
209,0.01680924,1.0793353,1.0794712,31.56989418732785,29.604008,34.82058,12.008028333333398,210.0
210,0.016720999,1.0795172,1.0797629,31.81185318563431,29.823502,34.954014,12.00805999999963,211.0
211,0.016639888,1.079735,1.0798905,32.068748560073985,30.153601,35.234943,12.09265000000014,212.0
212,0.016607275,1.0798161,1.079999,32.269262122429915,30.22794,35.440529,12.008041666666395,213.0
213,0.016572844,1.0798439,1.0800391,32.32712377954979,30.331896,35.406635,12.008348333333076,214.0
214,0.016566623,1.0798305,1.079999,32.302089035812585,30.250458,35.423389,12.007966666666713,215.0
215,0.016574938,1.0797561,1.0800134,32.2878549826484,30.199842,35.318905,12.092501666666552,216.0
216,0.016605163,1.0796797,1.0798407,32.06406979332719,30.1113,35.078365,12.008228333333197,217.0
217,0.016648134,1.0794258,1.0796322,31.769592443119333,29.655632,34.809837,12.007901666666536,218.0
218,0.016772367,1.0790795,1.0792447,31.418798675287356,29.216927,34.619362,12.0082466666674,219.0
219,0.016818609,1.0789282,1.0791402,31.37337468105067,29.329487,34.618217,12.00859333333307,220.0
220,0.016816825,1.078884,1.0790744,31.317528320772084,29.351482,34.636013,12.093103333333662,221.0
221,0.016822495,1.0788159,1.0790163,31.347400086317737,29.239124,34.681297,12.008055000000361,222.0
222,0.016821656,1.0787808,1.0789847,31.33346285753683,29.252956,34.621498,12.092841666666208,223.0
223,0.016827725,1.0787431,1.0789447,31.329062327731087,29.258631,34.660255,12.008093333333575,224.0
224,0.016829224,1.078702,1.0788589,31.38262973209305,29.255697,34.68705,12.008244999999684,225.0
225,0.016828625,1.0786309,1.0788004,31.34896721270712,29.294609,34.674461,12.00809500000032,226.0
226,0.01682942,1.0786041,1.0787926,31.379701922303436,29.277729,34.682415,12.092583333333216,227.0
227,0.016811503,1.0786213,1.0788009,31.412067684981654,29.353155,34.749866,12.09235499999971,228.0
228,0.016788762,1.0786349,1.0788302,31.55702652403387,29.540318,34.889122,12.007834999999613,229.0
229,0.016760368,1.0787015,1.0788893,31.637189493791812,29.643517,34.879879,12.09243000000036,230.0
230,0.016727233,1.0787834,1.0789559,31.820958750237335,29.752184,35.144592,12.092264999999315,231.0
231,0.016671119,1.0789001,1.0791374,32.00506021356552,29.981745,35.238205,12.092881666666168,232.0
232,0.016660824,1.0788777,1.0790638,31.9283311191369,29.842487,35.04652,12.092595000000438,233.0
233,0.016731298,1.0786656,1.0788134,31.675696666978475,29.57539,34.80484,12.092678333333849,234.0
234,0.016801786,1.0784543,1.0786197,31.446604052582167,29.33021,34.599525,12.008050000000123,235.0
235,0.016842872,1.0784243,1.0786399,31.36464125700933,29.337934,34.635643,12.008281666667123,236.0
236,0.016841527,1.0783598,1.0784538,31.408259071895447,29.408312,34.752647,12.092703333333096,237.0
237,0.016808791,1.0783721,1.0785259,31.52524786685558,29.550629,34.848125,12.09223166666731,238.0
238,0.016752908,1.078482,1.0787014,31.752689636194035,29.744287,35.009674,12.092473333332842,239.0
239,0.016707711,1.078564,1.0787406,31.859836187269398,29.82814,35.126015,12.007955,240.0
240,0.016677272,1.0786042,1.0787437,31.972153124309425,29.977167,35.14286,12.092330000000008,241.0
241,0.016673597,1.0785762,1.0787565,31.968910192095592,30.004324,35.111488,12.007813333333342,242.0
242,0.016696204,1.0785364,1.0787557,31.95001655143643,29.921637,35.148617,12.092473333333327,243.0
243,0.016699348,1.0784621,1.0786487,31.87888305706518,29.861702,35.131226,12.092341666666682,244.0
244,0.016719263,1.0783085,1.0785443,31.599725896840123,29.574396,34.747574,12.092330000000038,245.0
245,0.016802493,1.0780911,1.078276,31.337296609869682,29.196468,34.634567,12.092596666666639,246.0
246,0.016835254,1.0780514,1.0782588,31.310499166055063,29.263519,34.646763,12.007926666666632,247.0
247,0.01682777,1.0780127,1.0782394,31.363399970754767,29.212486,34.6166,12.008020000000034,248.0
248,0.01683471,1.0779943,1.0781784,31.37422632139488,29.257914,34.664745,12.007948333333358,249.0
249,0.016826119,1.0779451,1.0781347,31.361855181390965,29.350372,34.659607,12.008013333333292,250.0
250,0.016842011,1.0778875,1.078079,31.345677060550432,29.271349,34.606133,12.092714999999952,251.0
251,0.016843779,1.0778327,1.0779976,31.333241056066218,29.214064,34.579037,12.092828333333333,252.0
252,0.016846415,1.0777833,1.0779862,31.30757373401297,29.273523,34.575462,12.008093333333333,253.0
253,0.016837617,1.0777763,1.0779645,31.314475742804042,29.30797,34.608589,12.093076666666578,254.0
254,0.016836366,1.0777576,1.0779262,31.38581699435025,29.348419,34.631702,12.00867166666673,255.0
255,0.016818531,1.077744,1.0779216,31.483020082417585,29.440979,34.79216,12.092456666666598,256.0
256,0.016793286,1.0777347,1.0779176,31.592961959241716,29.54937,34.823593,12.092621666666673,257.0
257,0.016768949,1.0777996,1.0779778,31.658132621240625,29.594255,34.962688,12.008088333333339,258.0
258,0.016712122,1.0778866,1.078099,31.86153968186044,29.80759,35.125755,12.008074999999979,259.0
259,0.016688559,1.0779076,1.0781345,31.882074762820512,29.847982,35.031876,12.092413333333509,260.0
260,0.016729727,1.0777638,1.0779779,31.71041794814817,29.634106,34.918423,12.092258333333302,261.0
261,0.016786989,1.0775803,1.0777744,31.41888714593081,29.336845,34.623348,12.007984999999946,262.0
262,0.016840274,1.0774801,1.077687,31.30742454853473,29.334667,34.622185,12.092475000000073,263.0
263,0.016838813,1.0774232,1.0775801,31.37191866604819,29.263781,34.707619,12.008063333333363,264.0
264,0.016838705,1.0774041,1.0775856,31.53643173748815,29.492451,34.849045,12.092638333333404,265.0
265,0.016772769,1.0775203,1.0776726,31.690261842009186,29.655184,35.020027,12.092765000000023,266.0
266,0.016715087,1.0776285,1.0778223,31.92009214046512,29.890434,35.18121,12.093131666666643,267.0
267,0.016685016,1.0776635,1.0778822,31.969752400917432,29.971746,35.254074,12.092838333333445,268.0
268,0.016671706,1.0776991,1.077876,32.02927136227829,30.022112,35.203579,12.092421666666633,269.0
269,0.016665684,1.0776577,1.0778475,32.01199183705779,29.972319,35.28141,12.007900000000033,270.0
270,0.016685911,1.0775956,1.0777819,32.001357257479526,29.94128,35.194183,12.007923333333261,271.0
271,0.016681053,1.0775366,1.0777382,31.796216654240485,29.689426,34.932926,12.007953333333232,272.0
272,0.016757891,1.0772917,1.0774639,31.521653205989107,29.384478,34.662048,12.007915000000018,273.0
273,0.016834265,1.0771055,1.0772535,31.362444638396966,29.197039,34.70787,12.092300000000007,274.0
274,0.016824855,1.0770609,1.0772376,31.365229272811064,29.308012,34.743347,12.008098333333328,275.0
275,0.016836058,1.0769991,1.0771683,31.389857937381418,29.275568,34.803642,12.092405000000145,276.0
276,0.016832795,1.0769501,1.0770903,31.366096879359176,29.21805,34.685303,12.092654999999892,277.0
277,0.016842792,1.0769175,1.0771534,31.368074356255946,29.260799,34.698627,12.09251333333353,278.0
278,0.016830977,1.0768858,1.0770376,31.362779046139327,29.239372,34.747391,12.008321666666598,279.0
279,0.016846573,1.0768107,1.07698,31.398377912429343,29.29892,34.721737,12.008043333333383,280.0
